Month,Date,Time,User,Component,PID,Address,Content,LineId,EventId,EventTemplate
Jul,1,11:49:29,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,123,E50,<*> Network Analytics Engine observe Value For Key Path Object change context block invoke unexpected switch value <*>
Jul,1,11:49:30,authorMacBook-Pro,corecaptured,31480,,CCXPCService::setStreamEventHandler Registered for notification callback.,124,E180,Service set Stream Event Handler Registered for notification callback
Jul,1,11:49:30,authorMacBook-Pro,Dropbox,24019,,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,125,E10,<*> WARNING dns config service posix <*> Failed read Dns Config
Jul,1,11:49:35,calvisitor-10-105-160-95,cdpd,11807,,Saw change in network reachability (isReachable=2),126,E301,Saw change network reach ability Reachable <*>
Jul,1,11:51:02,authorMacBook-Pro,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),127,E33,HID ATC Apple Device Management HID Event Service process Wake Reason Wake reason Host <*>
Jul,1,11:51:07,authorMacBook-Pro,kernel,0,,en0: BSSID changed to 5c:50:15:36:bc:03,128,E56,<*> SID changed <*>
Jul,1,11:51:11,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds.  Ignoring.",129,E3,com apple suggestions harvest scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,11:51:12,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4439 seconds.  Ignoring.",130,E189,com apple <*>  daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,11:51:22,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4429 seconds.  Ignoring.",131,E3,com apple Escrow Security Alert daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,11:51:25,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31496,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,132,E89,dns client stub Connect Server connect tries <*>
Jul,1,11:53:45,calvisitor-10-105-160-95,kernel,0,,Apple <*> nderboltGenericHAL::earlyWake - complete - took 0 milliseconds,133,E122,Apple nder bolt Generic HAL early Wake complete took <*> milliseconds
Jul,1,11:53:45,authorMacBook-Pro,kernel,0,,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",134,E311,Setting Config enable <*> profile <*> enable <*> profile <*>
Jul,1,11:53:49,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,135,E41,NET Client Connection effective Bundle using process name <*>  bundle this expected for daemons without bundle
Jul,1,11:55:14,calvisitor-10-105-160-95,kernel,0,,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,136,E110,AirPort Link Down <*> Reason <*> Disassociated because station leaving
Jul,1,11:55:24,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4187 seconds.  Ignoring.",137,E3,com apple Escrow Security Alert daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,11:55:24,calvisitor-10-105-160-95,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4099 seconds.  Ignoring.",138,E189,com apple Cache Delete daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,11:58:27,calvisitor-10-105-160-95,kernel,0,,"ARPT: 626625.204595: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 3034132215, Ack 528237229, Win size 278",139,E22,ARP <*> update tcp keep seq Updated seq win from User Client Seq <*> Win size <*>
Jul,1,11:58:27,authorMacBook-Pro,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15323 seconds.  Ignoring.",140,E3,com apple suggestions harvest scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,12:12:04,calvisitor-10-105-160-95,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,141,E120,Apple Cam system Wake Call message Type <*>
Jul,1,12:12:21,calvisitor-10-105-160-95,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",142,E313,SOS Account This Device Can Sync With Circle sync with device failure Error Domain com apple security sos error Code <*> Account identity not set User Info Description Account identity not set
Jul,1,12:26:01,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 427826 seconds.  Ignoring.",143,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,12:26:01,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2350 seconds.  Ignoring.",144,E3,com apple Escrow Security Alert daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,12:39:29,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1542 seconds.  Ignoring.",145,E3,com apple Escrow Security Alert daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,12:39:55,calvisitor-10-105-160-95,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1428 seconds.  Ignoring.",146,E189,com apple Cache Delete daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,12:52:57,calvisitor-10-105-160-95,kernel,0,,"RTC: Maintenance 2017/7/1 19:52:56, sleep 2017/7/1 19:40:18",147,E126,Maintenance <*> sleep <*>
Jul,1,12:52:57,calvisitor-10-105-160-95,kernel,0,,AppleCamIn::wakeEventHandlerThread,148,E121,Apple Cam wake Event Handler Thread
Jul,1,12:52:57,calvisitor-10-105-160-95,kernel,0,,"en0: channel changed to 132,+1",149,E208,<*> channel changed <*>
Jul,1,12:53:53,calvisitor-10-105-160-95,kernel,0,,"ARPT: 626908.045241: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",150,E30,ARP <*> setup keep alive interval <*> retry interval <*> retry count <*>
Jul,1,13:06:35,calvisitor-10-105-160-95,kernel,0,,AirPort: Link Up on awdl0,151,E109,AirPort Link <*> <*>
Jul,1,13:20:12,calvisitor-10-105-160-95,sharingd,30299,,13:20:12.402 : BTLE scanner Powered On,152,E64,<*> TLE scanner Powered
Jul,1,13:20:12,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 424575 seconds.  Ignoring.",153,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,1,13:20:31,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31588,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,154,E89,dns client stub Connect Server connect tries <*>
Jul,1,13:20:33,calvisitor-10-105-160-95,sandboxd,129,[31588],com.apple.Addres(31588) deny network-outbound /private/var/run/mDNSResponder,155,E28,com apple Add res <*> deny network outbound private var run DNS Responder
Jul,1,13:34:07,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31595,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,156,E89,dns client stub Connect Server connect tries <*>
Jul,1,13:41:48,calvisitor-10-105-160-95,kernel,0,,RTC: PowerByCalendarDate setting ignored,157,E296,Power Calendar Date setting ignored
Jul,1,13:41:58,calvisitor-10-105-160-95,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,158,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,1,13:42:01,calvisitor-10-105-160-95,locationd,82,,Location icon should now be in state 'Active',159,E224,Location icon should now state ' <*> ctive '
Jul,1,13:42:41,calvisitor-10-105-160-95,kernel,0,,ARPT: 627141.702095: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,160,E266,ARP <*> DNS IPV <*> ddr <*> fec <*>
Jul,1,13:44:07,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31608,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,161,E89,dns client stub Connect Server connect tries <*>
Jul,1,13:47:33,calvisitor-10-105-160-95,kernel,0,,en0: 802.11d country code set to 'X3'.,162,E206,<*> country code set '<*> 
Jul,1,13:47:33,authorMacBook-Pro,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,163,E27,<*> WDL Peer Manager set wdl Operating Mode Setting the WDL operation mode from <*> 
Jul,1,13:47:53,calvisitor-10-105-160-95,kernel,0,,en0: channel changed to 6,164,E208,<*> channel changed <*>
Jul,1,13:49:09,authorMacBook-Pro,kernel,0,,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",165,E331,USB MSC Identifier non unique <*>
Jul,1,14:01:24,calvisitor-10-105-160-95,kernel,0,,"ARPT: 627305.613279: wl0: setup_keepalive: Seq: 1664112163, Ack: 818851215, Win size: 4096",166,E148,ARP <*> setup keep alive Seq <*> Win size <*>
Jul,1,14:14:51,calvisitor-10-105-160-95,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,167,E120,Apple Cam system Wake Call message Type <*>
Jul,1,14:28:27,calvisitor-10-105-160-95,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 11 unplug = 0,168,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,1,14:28:55,calvisitor-10-105-160-95,kernel,0,,ARPT: 627355.597577: ARPT: Wake Reason: Wake on Scan offload,169,E335,ARP <*> ARP Wake Reason Wake can offload
Jul,1,14:29:01,calvisitor-10-105-160-95,sandboxd,129,[10018],QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,170,E51,<*>  mach lookup com apple networking captive network support
Jul,1,14:38:45,calvisitor-10-105-160-95,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,171,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,1,14:52:03,calvisitor-10-105-160-95,kernel,0,,"RTC: Maintenance 2017/7/1 21:52:00, sleep 2017/7/1 21:39:51",172,E126,Maintenance <*> sleep <*>
Jul,1,14:52:03,calvisitor-10-105-160-95,kernel,0,,[HID] [MT] AppleMultitouchDevice::willTerminate entered,173,E36,HID Apple Multi touch Device will Terminate entered
Jul,1,14:52:03,calvisitor-10-105-160-95,blued,85,,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,174,E23,Bluetooth HID Device Controller Event Service <*> onnected Callback
Jul,1,15:05:42,calvisitor-10-105-160-95,kernel,0,,PMStats: Hibernate read took 197 ms,175,E10,Stats Hibernate read took <*>
Jul,1,15:05:47,calvisitor-10-105-160-95,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",176,E313,SOS Account This Device Can Sync With Circle sync with device failure Error Domain com apple security sos error Code <*> Account identity not set User Info Description Account identity not set
Jul,1,15:05:51,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31654,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,177,E202,dns client stub Connect Server connect failed path var run DNS Responder Socket <*> Err <*> Err <*> Operation not permitted
Jul,1,19:43:22,calvisitor-10-105-160-95,kernel,0,,"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000",178,E282,pages <*> wire <*> act <*> act <*> cleaned <*> spec <*> rot <*> com <*> mapped <*>
Jul,1,19:43:22,calvisitor-10-105-160-95,VDCAssistant,213,,"VDCAssistant:  Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",179,E9,Assistant Found camera <*> but was not able start <*> kern successful
Jul,1,19:43:22,calvisitor-10-105-160-95,WindowServer,184,,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),180,E91,handle will sleep and shield windows Reordering thw <*> lock state <*>
Jul,1,19:43:32,calvisitor-10-105-163-202,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,181,E50,<*> Network Analytics Engine observe Value For Key Path Object change context block invoke unexpected switch value <*>
Jul,1,19:43:36,calvisitor-10-105-163-202,QQ,10018,,button report: 0x8002bdf,182,E161,button report <*>
Jul,1,19:46:26,calvisitor-10-105-163-202,GoogleSoftwareUpdateAgent,31702,," <*> .133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",183,E5,<*> Google Software Update Agent <*> Agent App <*>  engine Update Engine <*> ticket Store Persistent Ticket Store <*> store Keyed Persistent Store <*> path Users Library Google Software Update Ticket Store Keystone ticket store lock File Lock File <*> path Users Library Google Software Update Ticket Store Keystone ticket store lock locked processor Action Processor <*> delegate Update Engine <*> Processing actions Completed <*> progress <*> errors <*> current Action Errors <*> events <*> current Action Events <*> action Queue delegate null server Info Store Server Private Info Store <*> path Users Library Google Software Update Servers errors <*>
Jul,1,19:46:42,calvisitor-10-105-163-202,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,184,E40,Generate Image generate Image With Completion Failed com posit image for descriptor Binding Image Descriptor <*>
Jul,1,19:46:42,calvisitor-10-105-163-202,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951303310>.,185,E40,Generate Image generate Image With Completion Failed com posit image for descriptor Binding Image Descriptor <*>
Jul,1,19:50:12,calvisitor-10-105-163-202,quicklookd,31687,,Error returned from iconservicesagent: (null),186,E214,Error returned from icon services agent null
Jul,1,20:13:23,calvisitor-10-105-163-202,Safari,9852,,tcp_connection_tls_session_error_callback_imp 1977 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,187,E3,tcp connection tls session error callback imp <*> tcp connection tls session <*>  <*> error <*>
Jul,1,20:17:07,calvisitor-10-105-163-202,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951105bf0>.,188,E40,Generate Image generate Image With Completion Failed com posit image for descriptor Binding Image Descriptor <*>
Jul,1,20:17:08,calvisitor-10-105-163-202,quicklookd,31687,,Error returned from iconservicesagent: (null),189,E214,Error returned from icon services agent null
Jul,1,20:23:09,calvisitor-10-105-163-202,cloudd,326,,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",190,E303,<*>  Error Domain SOS Status Error Domain Code <*> query missing class name param Err error user parameter list User Info Description query missing class name
Jul,1,21:03:00,calvisitor-10-105-163-202,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,191,E305,send datagram available ping pid <*> failed act ping queued before timing out
Jul,1,21:10:19,calvisitor-10-105-163-202,Preview,11512,,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,192,E341,WARNING Type <*> font data isn' the correct format required the Adobe Type <*> Font Format specification
